time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0016699077759132,0.0026967547062156,8.110832678469298e-05,0.0014315227758212,3.473323826371419e-05,0.0002780205416493,0.0181972054005547,0.0016230896390749,5.589577222953049e-05,0.0002231961801543,0.0017753958290011,0.0011419391163204,0.0104644392305089,0.0001614513071755,0.0002481589489021,0.0012682124444248,0.0006555288810889,0.002387966847676,1.1392025556932584e-05,8.574046000441655e-05,0.0009848227783289,4.7594804339000825e-05,5.374469109049061e-05,0.007913215405799,0.0055217963501118,0.0005582646680215,0.0014021914028229,0.0002298689086503,0.0115326022691316,0.0001568752975909,0.0001419107526947,0.0105084441306829
1,0.0039750464620861,0.0064193516604197,0.0001930701635633,0.0034075950944728,8.267895860384512e-05,0.0006617997630832,0.0433166058573326,0.0038636006254446,0.0001330542290127,0.0005312959188948,0.0042261500968302,0.0027182704995578,0.0249095385631106,0.000384318497491,0.0005907172636099,0.0030188513779616,0.0015604201604144,0.0056843134132017,2.711756393931047e-05,0.0002040964879104,0.0023442709575007,0.0001132946150262,0.0001279337980556,0.0188366084380582,0.0131440773930572,0.0013288925445677,0.0033377747294522,0.0005471796737843,0.0274521925760163,0.0003734257697772,0.0003378041850979,0.0250142877745787
2,0.0010083290080062,0.0016283629772713,4.897508704822466e-05,0.0008643866214065,2.097273405661181e-05,0.0001678752449747,0.0109878942625997,0.0009800591321749,3.375116241561556e-05,0.0001347710251859,0.0010720251386913,0.0006895292979477,0.0063186708756239,9.748804021027684e-05,0.0001498441233603,0.0007657760592969,0.0003958235274558,0.0014419097134584,6.87876899233072e-06,5.177207641600125e-05,0.000594658812575,2.8738845664187617e-05,3.245228978183619e-05,0.0047781828166562,0.0033341885800106,0.0003370931419271,0.0008466756587621,0.0001388001732635,0.0069636524684154,9.472493959376478e-05,8.56890006466524e-05,0.0063452420539728
3,0.0010083290080062,0.0016283629772713,4.897508704822466e-05,0.0008643866214065,2.097273405661181e-05,0.0001678752449747,0.0109878942625997,0.0009800591321749,3.375116241561556e-05,0.0001347710251859,0.0010720251386913,0.0006895292979477,0.0063186708756239,9.748804021027684e-05,0.0001498441233603,0.0007657760592969,0.0003958235274558,0.0014419097134584,6.87876899233072e-06,5.177207641600125e-05,0.000594658812575,2.8738845664187617e-05,3.245228978183619e-05,0.0047781828166562,0.0033341885800106,0.0003370931419271,0.0008466756587621,0.0001388001732635,0.0069636524684154,9.472493959376478e-05,8.56890006466524e-05,0.0063452420539728
4,0.0043134444475625,0.0069658347495282,0.000209506337336,0.0036976856195238,8.971746577594573e-05,0.0007181391565349,0.0470041733611607,0.0041925111629203,0.0001443812118509,0.0005765254452314,0.00458592467877,0.0029496784264346,0.0270301018695529,0.0004170357516344,0.0006410053631072,0.0032758479274355,0.0016932596237558,0.0061682222746932,2.9426097712592143e-05,0.0002214713389996,0.0025438400888292,0.0001229394505912,0.0001388248756692,0.0204401797194115,0.0142630402412102,0.0014420219291637,0.0036219214067788,0.0005937613932858,0.0297892134770899,0.0004052157197622,0.0003665616491459,0.0271437684414793
5,0.0206514158079887,0.0333502266253909,0.0010030504714578,0.017703356142481,0.0004295390177158,0.0034382244885481,0.2250412032872351,0.020072425264229,0.0006912518468808,0.0027602225641477,0.0219559654834348,0.0141221328858374,0.1294116291113628,0.001996636056984,0.0030689321375538,0.0156837299044013,0.0081067946941617,0.0295315088763388,0.0001408829038734,0.0010603351374605,0.0121791065266021,0.0005885954355575,0.0006646498562321,0.0978611538196855,0.0682869521766428,0.0069039476050808,0.0173406209131805,0.0028427428642103,0.142621387985177,0.0019400454607621,0.0017549819240288,0.129955828919395
6,0.0501827691167357,0.0810407740705796,0.00243740432567,0.0430190085827338,0.0010437762501652,0.0083548569882349,0.5468482573454893,0.0487758268979352,0.0016797362542144,0.0067073179357441,0.053352814007261,0.0343166657741545,0.3144691853138688,0.0048518090570343,0.0074574796384768,0.0381113335763331,0.0196994438636271,0.071761321615386,0.0003423442878352,0.0025766055888991,0.0295951278379749,0.0014302820261999,0.0016150936375928,0.2378017920558702,0.1659367273715162,0.0167765354143801,0.0421375649843025,0.0069078415804174,0.3465687898066483,0.0047142943776154,0.0042645915183944,0.3157915863334292
7,0.1483091954077707,0.239506352662039,0.0072034580950014,0.1271375546316256,0.003084756353075,0.0246917844407847,1.6161448737192885,0.1441511453015652,0.0049642603775073,0.0198226790570346,0.1576778854062573,0.1014188172478694,0.9293762117021808,0.0143389436291773,0.0220396925960683,0.1126335058449,0.0582193593701217,0.2120820364738863,0.0010117577561966,0.0076148508441987,0.0874648743960285,0.004227028126297,0.0047732168255283,0.7027948649922217,0.490406228237829,0.0495810516802852,0.1245325530906269,0.0204153027987129,1.0242427684710482,0.0139325353774938,0.0126034921541418,0.933284410366172
8,0.1686846121627806,0.272410865005619,0.0081931031426962,0.1446043115222538,0.0035085547298968,0.0280840582443246,1.838178478904486,0.1639553095218337,0.0056462738817542,0.0225460121981617,0.1793404169800268,0.115352212696101,1.0570582990033706,0.0163088953335729,0.0250676095135764,0.1281076281058818,0.0662178095479033,0.2412188669146793,0.0011507578086273,0.0086610149680832,0.099481211362484,0.0048077571867685,0.0054289838655609,0.7993481382274099,0.5577805488396297,0.0563927304056663,0.1416414225832462,0.0232200533845401,1.1649580707725886,0.0158466527994772,0.0143350193497622,1.0615034244325652
9,0.132575046345013,0.2140970808775028,0.0064392419375173,0.113649508724907,0.0027574939999341,0.0220722286138611,1.4446877750532492,0.1288581245181538,0.0044376011063051,0.0177196874910089,0.1409498103461691,0.0906592767894431,0.8307785232035145,0.0128177225353426,0.0197014976672208,0.1006841970677061,0.0520428571232505,0.1895822152980073,0.0009044201949104,0.0068069899563834,0.0781857102301201,0.003778581956464,0.0042668253989196,0.6282352320852731,0.4383789437853473,0.0443209890410065,0.1113208722632421,0.0182494396739545,0.9155806699999056,0.0124544302077576,0.0112663854176422,0.8342721003723449
