time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MT,NL,NO,PL,PT,RO,SE,SI,SK,UK
0,0.0232972095999288,0.036559910894609,0.0015591070613582,0.0200871965588882,0.0007075976049763,0.004987929249524,0.1634258939671403,0.0228315363290987,0.0010341368436215,0.0040671350423813,0.0404818950781027,0.0127482622782687,0.1476778557504492,0.0030728490365174,0.0046697567213369,0.0183183441296008,0.0043335038518809,0.0546117397777836,0.0001608178810016,0.0017955998882177,0.0066680277701926,0.0009110007039402,0.0006683404756769,0.062860943344272,0.0379306509112283,0.0138019156380034,0.0161386495833343,0.0044985994713754,0.0739841218396455,0.0035894873092302,0.0025566754422882,0.1465054980326671
1,0.0234489201035976,0.0367979875823823,0.001569259904622,0.0202180035851191,0.0007122054524777,0.0050204104467019,0.1644901168982146,0.0229802143869221,0.0010408711016765,0.0040936200642515,0.0407455115711177,0.0128312784559291,0.1486395280820879,0.0030928593074054,0.0047001659916474,0.0184376324590619,0.0043617234568598,0.0549673692583179,0.0001618651206558,0.0018072927633777,0.0067114497022122,0.000916933104344,0.0006726926823114,0.0632702913108151,0.038177653803551,0.0138917931644967,0.0162437438284765,0.0045278941724717,0.0744659035027948,0.0036128619080319,0.0025733244112303,0.1474595360174077
2,0.0248549520534484,0.039004449372625,0.0016633550507427,0.0214303049993114,0.000754910345352,0.0053214416864452,0.174353187725007,0.0243581420483957,0.0011032832732464,0.0043390795811699,0.0431886727413933,0.0136006609002703,0.1575521741472725,0.0032783117283865,0.004981994899958,0.0195431801858875,0.0046232588499467,0.0582632940614641,0.0001715707928233,0.0019156607119577,0.0071138781581682,0.0009719137701865,0.0007130283310143,0.0670640716071505,0.0404668424220878,0.0147247656401462,0.0172177427464277,0.0047993934075713,0.0789309892737754,0.0038294944544625,0.0027276247510129,0.1563014280122052
3,0.0203537465792961,0.031940784930432,0.0013621232139738,0.0175492994770227,0.0006181968819067,0.0043577342370041,0.1427780102176813,0.0199469083396103,0.0009034798417854,0.0035532768678295,0.0353672498818003,0.0111375956260047,0.1290196423921808,0.0026846129489216,0.0040797609037842,0.016003930967225,0.0037859915722206,0.0477118732577687,0.0001404995040837,0.0015687365873511,0.0058255623634267,0.0007959012164966,0.0005838996559766,0.0549188393175085,0.0331383401485665,0.0120581261888808,0.0140996277834172,0.0039302283481371,0.0646366707719588,0.0031359770674808,0.0022336547995002,0.1279954050565605
4,0.021255376837252,0.0333556978087044,0.0014224625475701,0.0183266983383463,0.000645581767138,0.0045507731465192,0.149102790458089,0.0208305164773848,0.0009435021914611,0.0037106799251216,0.0369339483031393,0.0116309688326603,0.1347349544600715,0.002803535932276,0.0042604861506937,0.01671287309491,0.0039537034253962,0.049825413800556,0.0001467233510603,0.0016382284800799,0.0060836231227081,0.0008311580482716,0.0006097652427072,0.0573516340399726,0.0346063023274203,0.0125922770580482,0.0147242130894157,0.0041043296019554,0.067499945988366,0.0032748945783814,0.002332601238929,0.1336653454593612
5,0.0478818348997894,0.075140141135702,0.0032043711751333,0.041284421857768,0.0014542974149601,0.010251494016617,0.3358827862933855,0.0469247550153727,0.0021254206173355,0.0083590220442127,0.0832008403515515,0.0262010000403285,0.3035164652259269,0.0063155052800381,0.0095975665838504,0.0376489693106316,0.0089064793396544,0.1122413521848594,0.000330522640234,0.0036904255432368,0.0137045341602004,0.0018723437720109,0.0013736137873484,0.1291956145196309,0.0779573689622696,0.0283665321825375,0.0331691291843437,0.0092457938468879,0.152056644034427,0.0073773315202511,0.0052546340751626,0.3011069647041774
6,0.2035024155463179,0.3193528455542515,0.0136188864902816,0.1754627739323738,0.0061809042507781,0.0435698381172389,1.427534230761743,0.1994347337467962,0.0090332425769596,0.0355266497443626,0.3536115945109438,0.1113567767211754,1.2899742451563356,0.0268415064412861,0.0407905834700745,0.1600117500421111,0.0378533960410325,0.4770365701650325,0.001404753093133,0.0156846644247094,0.0582455917024618,0.007957641580252,0.0058379910531449,0.5490938199791395,0.3313263354810823,0.1205604971467821,0.1409719975165676,0.0392955154167088,0.6462553998950574,0.0313543703535828,0.0223327015212669,1.2797336355919289
7,0.537809039687008,0.843974489087842,0.0359915151143633,0.463706859184237,0.0163346767682555,0.1151448386214236,3.772637350299971,0.5270591130265297,0.0238727363630173,0.0938885827522949,0.9345123081491762,0.2942897802479648,3.409098649497845,0.070935790929986,0.1077999220079059,0.4228734356678865,0.1000376261828014,1.2606955008730465,0.0037124321595253,0.0414508805186445,0.1539294049921136,0.0210301758087716,0.015428437807799,1.4511258710530577,0.87561760792731,0.3186130494846222,0.3725558460994704,0.1038488086420582,1.7079010835180857,0.0828622292496236,0.0590200795726451,3.3820351260460084
8,0.6873278714303417,1.078611823750403,0.0459976862558971,0.5926241936659106,0.0208759574219164,0.1471567991529339,4.821486082066174,0.6735893068761295,0.0305097085745522,0.1199909911746789,1.194320489591327,0.3761066722851202,4.356878269690436,0.0906569852684327,0.1377698875741689,0.5404384771799241,0.1278495592174967,1.611187412619855,0.0047445429617938,0.0529748356263667,0.1967240460393553,0.0268768743323115,0.0197177706869735,1.8545602296102368,1.119052195541116,0.4071921685058389,0.4761318568343596,0.1327203065163485,2.182722731903567,0.1058991490460301,0.0754285307065944,4.322290688235164
9,0.5343799492198884,0.8385932763125649,0.0357620318735318,0.460750246979853,0.016230526260815,0.1144106708419371,3.748582874046946,0.5236985644921659,0.0237205229068542,0.0932899456518946,0.9285538228675876,0.2924133776486216,3.3873621095407134,0.070483501685095,0.1071125856903002,0.4201771788926363,0.0993997825524743,1.252657259406335,0.003688761553811,0.0411865881606676,0.1529479453729613,0.0208960866245703,0.0153300655137221,1.4418734384537195,0.8700346374478012,0.316581560814734,0.3701804161493289,0.1031866647704278,1.6970114426007752,0.0823338965898201,0.0586437653471554,3.360471144122355
